"REF_DATE","GEO","DGUID","Economic family type","Income source","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","Canada","2021A000011124","Economic families and persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327512138","1.1.16.4","","F","","","0"
"2023","Canada","2021A000011124","Economic families and persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96416907","1.1.15.4","1600","A","","","0"
"2023","Canada","2021A000011124","Economic families","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96416911","1.2.1.4","121000","A","","","0"
"2023","Canada","2021A000011124","Economic families","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96416915","1.2.2.4","105700","A","","","0"
"2023","Canada","2021A000011124","Economic families","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96416919","1.2.3.4","101900","A","","","0"
"2023","Canada","2021A000011124","Economic families","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96416923","1.2.4.4","100700","A","","","0"
"2023","Canada","2021A000011124","Economic families","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96416927","1.2.5.4","8200","B","","","0"
"2023","Canada","2021A000011124","Economic families","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96416931","1.2.6.4","1000","B","","","0"
"2023","Canada","2021A000011124","Economic families","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96416935","1.2.7.4","30900","A","","","0"
"2023","Canada","2021A000011124","Economic families","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96416939","1.2.8.4","3100","B","","","0"
"2023","Canada","2021A000011124","Economic families","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96416943","1.2.9.4","14800","A","","","0"
"2023","Canada","2021A000011124","Economic families","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96416947","1.2.10.4","16700","A","","","0"
"2023","Canada","2021A000011124","Economic families","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96416951","1.2.11.4","14100","A","","","0"
"2023","Canada","2021A000011124","Economic families","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96416955","1.2.12.4","6100","A","","","0"
"2023","Canada","2021A000011124","Economic families","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96416959","1.2.13.4","7300","A","","","0"
"2023","Canada","2021A000011124","Economic families","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96416963","1.2.14.4","11600","A","","","0"
"2023","Canada","2021A000011124","Economic families","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327512142","1.2.16.4","","F","","","0"
"2023","Canada","2021A000011124","Economic families","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96416967","1.2.15.4","1900","A","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96417511","1.12.1.4","44300","A","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96417515","1.12.2.4","42000","A","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96417519","1.12.3.4","45600","A","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96417523","1.12.4.4","46700","A","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96417527","1.12.5.4","5400","D","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96417531","1.12.6.4","700","C","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96417535","1.12.7.4","19900","A","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96417539","1.12.8.4","2400","C","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96417543","1.12.9.4","4800","C","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96417547","1.12.10.4","9200","A","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96417551","1.12.11.4","9600","A","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96417555","1.12.12.4","","F","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96417559","1.12.13.4","5600","B","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96417563","1.12.14.4","10600","B","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327512182","1.12.16.4","","F","","","0"
"2023","Canada","2021A000011124","Persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96417567","1.12.15.4","1300","A","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427771","14.1.1.4","82100","B","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427775","14.1.2.4","68100","B","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427779","14.1.3.4","72200","B","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96427783","14.1.4.4","71900","B","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427787","14.1.5.4","7300","E","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427791","14.1.6.4","300","D","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427795","14.1.7.4","28000","C","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427799","14.1.8.4","2300","D","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96427803","14.1.9.4","14300","C","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96427807","14.1.10.4","13500","C","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96427811","14.1.11.4","10600","A","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96427815","14.1.12.4","6700","C","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96427819","14.1.13.4","6100","C","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96427823","14.1.14.4","11100","E","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327512866","14.1.16.4","","F","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families and persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96427827","14.1.15.4","1800","B","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427831","14.2.1.4","121700","A","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427835","14.2.2.4","105100","B","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427839","14.2.3.4","105800","B","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96427843","14.2.4.4","103200","B","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427847","14.2.5.4","8000","E","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427851","14.2.6.4","300","D","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427855","14.2.7.4","34800","C","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96427859","14.2.8.4","2600","D","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96427863","14.2.9.4","17000","C","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96427867","14.2.10.4","16700","A","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96427871","14.2.11.4","14000","B","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96427875","14.2.12.4","6700","C","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96427879","14.2.13.4","6100","D","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96427883","14.2.14.4","12700","E","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327512870","14.2.16.4","","F","","","0"
"2023","Québec, Quebec","2021S0503421","Economic families","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96427887","14.2.15.4","2400","C","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428431","14.12.1.4","47100","A","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428435","14.12.2.4","41100","B","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428439","14.12.3.4","45000","B","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96428443","14.12.4.4","46100","B","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428447","14.12.5.4","","F","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428451","14.12.6.4","200","E","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428455","14.12.7.4","22100","C","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428459","14.12.8.4","1600","D","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96428463","14.12.9.4","10000","D","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96428467","14.12.10.4","9200","A","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96428471","14.12.11.4","9100","B","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96428475","14.12.12.4","","F","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96428479","14.12.13.4","6400","D","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96428483","14.12.14.4","10100","E","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327512910","14.12.16.4","","F","","","0"
"2023","Québec, Quebec","2021S0503421","Persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96428487","14.12.15.4","1700","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428611","15.1.1.4","80000","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428615","15.1.2.4","71400","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428619","15.1.3.4","72900","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96428623","15.1.4.4","72400","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428627","15.1.5.4","8800","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428631","15.1.6.4","500","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428635","15.1.7.4","24700","C","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428639","15.1.8.4","2500","C","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96428643","15.1.9.4","12900","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96428647","15.1.10.4","14900","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96428651","15.1.11.4","10500","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96428655","15.1.12.4","8400","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96428659","15.1.13.4","5500","C","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96428663","15.1.14.4","10400","C","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327512922","15.1.16.4","","F","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families and persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96428667","15.1.15.4","2000","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428671","15.2.1.4","118300","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428675","15.2.2.4","101600","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428679","15.2.3.4","97700","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96428683","15.2.4.4","95700","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428687","15.2.5.4","9000","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428691","15.2.6.4","500","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428695","15.2.7.4","27400","C","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96428699","15.2.8.4","2900","C","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96428703","15.2.9.4","17500","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96428707","15.2.10.4","16700","A","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96428711","15.2.11.4","13200","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96428715","15.2.12.4","8400","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96428719","15.2.13.4","5800","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96428723","15.2.14.4","11100","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327512926","15.2.16.4","","F","","","0"
"2023","Montréal, Quebec","2021S0503462","Economic families","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96428727","15.2.15.4","2900","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429271","15.12.1.4","44900","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429275","15.12.2.4","44200","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429279","15.12.3.4","47700","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96429283","15.12.4.4","49000","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429287","15.12.5.4","8400","E","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429291","15.12.6.4","400","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429295","15.12.7.4","19300","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429299","15.12.8.4","1700","E","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96429303","15.12.9.4","5600","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96429307","15.12.10.4","9200","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96429311","15.12.11.4","8900","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96429315","15.12.12.4","","F","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96429319","15.12.13.4","4200","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96429323","15.12.14.4","9900","C","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327512966","15.12.16.4","","F","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96429327","15.12.15.4","1700","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430291","17.1.1.4","94400","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430295","17.1.2.4","86700","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430299","17.1.3.4","85800","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96430303","17.1.4.4","86000","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430307","17.1.5.4","9100","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430311","17.1.6.4","1500","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430315","17.1.7.4","28200","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430319","17.1.8.4","3900","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96430323","17.1.9.4","7600","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96430327","17.1.10.4","12900","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430331","17.1.11.4","12000","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430335","17.1.12.4","5600","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430339","17.1.13.4","7700","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96430343","17.1.14.4","11600","A","","","0"
